"longitude","laitude","rescore"
-143.175,-16.925,0.159474518946884
-143.125,-16.925,0.16356758486018
-39.125,-16.925,0.110997347117522
-39.075,-16.925,0.106909762416547
-39.025,-16.925,0.101189669568017
49.875,-16.925,-0.0366170878180427
49.925,-16.925,-0.039386360035043
49.975,-16.925,-0.0473740697782674
122.125,-16.925,-0.078759023000891
122.175,-16.925,-0.0813911352831906
122.225,-16.925,-0.0938737159496957
145.925,-16.925,0.0199473463019894
145.975,-16.925,0.0206607438734364
146.025,-16.925,0.0144014149939748
146.125,-16.925,0.00838022730057355
146.175,-16.925,0.00145261003635084
146.225,-16.925,-0.000799971516082748
146.275,-16.925,-0.0015599496157958
146.325,-16.925,-0.00366667805737681
146.425,-16.925,-0.00911610411133732
146.475,-16.925,-0.0140454840840221
149.125,-16.925,-0.0636163266176466
149.175,-16.925,-0.0632487096905081
149.225,-16.925,-0.062157637781376
149.975,-16.925,-0.0466229303746507
150.025,-16.925,-0.0530489463537964
150.275,-16.925,-0.0884944384300779
150.325,-16.925,-0.0939040744841426
150.375,-16.925,-0.0973830628623523
168.525,-16.925,-0.0678999914261419
168.575,-16.925,-0.0693125721229978
177.225,-16.925,-0.013586107015152
177.275,-16.925,-0.012350605050232
177.325,-16.925,-0.0119720445165121
177.375,-16.925,-0.00763940519014274
177.425,-16.925,-0.00854348825950574
178.425,-16.925,-0.0332146783151425
178.475,-16.925,-0.0330332871361928
178.525,-16.925,-0.0304699014218861
178.575,-16.925,-0.0207909391263938
178.625,-16.925,-0.00876961122654929
178.675,-16.925,0.00386762085722428
178.825,-16.925,0.0372909967941714
178.875,-16.925,0.0359177298208379
178.925,-16.925,0.0317955561548083
178.975,-16.925,0.0184175686738329
179.025,-16.925,0.00748926847338903
179.075,-16.925,0.00555126884166853
179.125,-16.925,0.00436641670301104
179.875,-16.925,0.0256212938960267
179.925,-16.925,0.0282536829219701
-179.975,-16.975,0.0276733532366001
-179.325,-16.975,0.006197244553042
-179.275,-16.975,0.00937170100247465
-179.075,-16.975,0.0112093484487426
-179.025,-16.975,0.0137147915490218
-178.975,-16.975,0.0148055285707802
-150.975,-16.975,0.153756840524713
-149.575,-16.975,0.148714103701966
-149.525,-16.975,0.145835294642013
-144.775,-16.975,0.16122415900934
-144.725,-16.975,0.165562635908537
-144.675,-16.975,0.169689592788784
-144.625,-16.975,0.173277088908423
-144.575,-16.975,0.173781274618161
-143.325,-16.975,0.148379906031228
-143.275,-16.975,0.145551403757497
-143.225,-16.975,0.145928195081457
-143.175,-16.975,0.149929918889514
-143.125,-16.975,0.155886829231082
-143.075,-16.975,0.162176743740382
-142.975,-16.975,0.164147968379889
-39.125,-16.975,0.107833600488346
39.175,-16.975,-0.050193900737256
42.775,-16.975,0.0122776413527406
49.825,-16.975,-0.0355544325995691
49.875,-16.975,-0.0382046260289726
49.925,-16.975,-0.0432154954142721
50.025,-16.975,-0.0578814426271858
50.075,-16.975,-0.0671086109706886
145.875,-16.975,0.0220166490738104
145.925,-16.975,0.0195198790097608
146.125,-16.975,0.0105149554212821
146.175,-16.975,0.00364608187181527
146.225,-16.975,0.00212204267297111
146.275,-16.975,0.00111549563398395
146.425,-16.975,-0.00529831135464937
146.475,-16.975,-0.00878328555832148
146.525,-16.975,-0.00965936136766521
149.075,-16.975,-0.0588477402120468
149.125,-16.975,-0.0581145529485633
149.175,-16.975,-0.059237222581779
149.225,-16.975,-0.063127251184372
149.775,-16.975,-0.0411532949676857
149.925,-16.975,-0.0401106319990218
150.275,-16.975,-0.086091979864006
150.325,-16.975,-0.0919916025831686
168.575,-16.975,-0.0625526288070627
168.625,-16.975,-0.0699149664037349
177.125,-16.975,-0.0187959258875274
177.175,-16.975,-0.0155475976166666
177.225,-16.975,-0.0117738625740507
177.325,-16.975,-0.00972565136375382
177.375,-16.975,-0.00969547274207466
177.525,-16.975,-0.00926298298109405
177.575,-16.975,-0.00828232407721216
178.425,-16.975,-0.0288241609786384
178.475,-16.975,-0.0256528074494635
178.525,-16.975,-0.0181000207043723
178.575,-16.975,-0.00685688098532548
178.625,-16.975,0.00470584929826535
178.675,-16.975,0.0154803347468107
178.775,-16.975,0.0342737015954227
178.825,-16.975,0.0331962687304802
178.975,-16.975,0.0211114798290438
179.025,-16.975,0.00938423548696541
179.875,-16.975,0.0171442893995823
179.925,-16.975,0.0212832518738187
179.975,-16.975,0.0211618265928882
-179.325,-17.025,0.00576685035330384
-179.275,-17.025,0.00701705475266204
-179.225,-17.025,0.00698532598553598
-179.075,-17.025,0.0110465583481473
-179.025,-17.025,0.0111960033756662
-178.975,-17.025,0.014720921214791
-178.925,-17.025,0.0156099440604089
-149.625,-17.025,0.150612589246202
-149.575,-17.025,0.148862856191879
-149.525,-17.025,0.149217076223108
-144.675,-17.025,0.173816594542213
-144.625,-17.025,0.17558876547017
-144.375,-17.025,0.160348478556887
-144.325,-17.025,0.160199962764339
-143.325,-17.025,0.145213446050318
-143.275,-17.025,0.141274626511001
-143.225,-17.025,0.138634331602662
-143.175,-17.025,0.14259542520297
-143.125,-17.025,0.148568458059571
-143.075,-17.025,0.157637764817652
-39.175,-17.025,0.107945101407441
-39.125,-17.025,0.109163408302682
42.675,-17.025,0.013192254549318
42.725,-17.025,0.0113861857735495
42.775,-17.025,0.012500947971699
49.825,-17.025,-0.0393062184415243
49.875,-17.025,-0.0427003377429288
49.925,-17.025,-0.0474282889246676
50.025,-17.025,-0.0623683064199207
119.575,-17.025,-0.0436002332668527
119.625,-17.025,-0.0428872822271754
139.175,-17.025,0.100626632124226
139.225,-17.025,0.0993407593060687
139.275,-17.025,0.100693994615426
139.575,-17.025,0.105887126255927
145.875,-17.025,0.0205817725662681
145.925,-17.025,0.024829224669644
146.125,-17.025,0.0144115061808991
146.175,-17.025,0.00791597061544306
146.225,-17.025,0.00488775470656936
146.275,-17.025,0.00543573751906438
146.375,-17.025,0.0013696217651977
146.425,-17.025,0.000368585379502722
146.475,-17.025,-0.0032350112121641
146.525,-17.025,-0.00790974290364004
149.125,-17.025,-0.0559313101578702
149.175,-17.025,-0.059622440379274
149.675,-17.025,-0.0511404592258005
149.725,-17.025,-0.0476670725371925
149.775,-17.025,-0.0429665545080757
149.925,-17.025,-0.036423559953538
150.175,-17.025,-0.0733991296153674
150.225,-17.025,-0.0797307001985588
168.275,-17.025,-0.0772716672007252
168.375,-17.025,-0.073323985982361
168.425,-17.025,-0.0671626682528175
168.575,-17.025,-0.0584365899243588
168.625,-17.025,-0.0623196725048636
168.675,-17.025,-0.0723163322534315
177.075,-17.025,-0.0140240439556697
177.125,-17.025,-0.00970786933415751
177.275,-17.025,-0.008472946447327
177.325,-17.025,-0.0126931037084985
177.375,-17.025,-0.0100775026240845
177.425,-17.025,-0.00844673875897452
177.475,-17.025,-0.00725430305600277
177.525,-17.025,-0.00651234886874067
177.575,-17.025,-0.00502572240531874
178.675,-17.025,0.017339817997465
178.775,-17.025,0.0307184029811088
178.825,-17.025,0.0305226713397189
178.875,-17.025,0.0278904912452149
178.925,-17.025,0.0238609966105689
178.975,-17.025,0.0183404163786864
179.025,-17.025,0.0124729572001149
179.075,-17.025,0.00523142958856407
179.925,-17.025,0.0111387809966894
-179.225,-17.075,0.0061045969932781
-179.175,-17.075,0.00808879676251964
-179.075,-17.075,0.0117487884905585
-179.025,-17.075,0.0120365200619933
-178.975,-17.075,0.0153111654527035
-178.925,-17.075,0.0183798440863831
-178.775,-17.075,0.0177350853478803
-178.725,-17.075,0.0165404122777296
-178.675,-17.075,0.0098184429292975
-149.575,-17.075,0.152875631475506
-149.525,-17.075,0.150409779209931
-144.425,-17.075,0.162633394405635
-144.375,-17.075,0.16188742847255
-144.325,-17.075,0.161472807589991
-144.275,-17.075,0.163309927177461
-143.275,-17.075,0.143254407666123
-143.225,-17.075,0.141457426415199
-143.175,-17.075,0.143834324323698
-143.125,-17.075,0.148596569471096
-143.075,-17.075,0.154894572904522
-142.675,-17.075,0.160186038926158
-39.175,-17.075,0.109886818794957
39.125,-17.075,-0.0469208357995382
39.175,-17.075,-0.0492464731544077
42.675,-17.075,0.0110405232032321
42.725,-17.075,0.0116245756488814
42.775,-17.075,0.0107000115293554
49.675,-17.075,-0.0368325438362641
49.825,-17.075,-0.0431031812952876
49.875,-17.075,-0.0481202964034552
49.975,-17.075,-0.0562482986557524
50.025,-17.075,-0.0628399427273365
119.575,-17.075,-0.0334753197503515
119.625,-17.075,-0.0334064580901756
119.675,-17.075,-0.0302548814754791
139.225,-17.075,0.0964587292486704
139.375,-17.075,0.0888879227813842
139.575,-17.075,0.103346342534715
139.625,-17.075,0.106170888327655
139.675,-17.075,0.11096374696776
140.925,-17.075,0.133988580811377
146.175,-17.075,0.0141967936501318
146.225,-17.075,0.0101894626098293
146.325,-17.075,0.00693331902986382
146.375,-17.075,0.00530960498164741
146.425,-17.075,0.00401773339598858
146.475,-17.075,0.00101798083491183
146.525,-17.075,-0.000389013183203691
149.675,-17.075,-0.0513886320399639
149.725,-17.075,-0.0470839787764778
149.925,-17.075,-0.041355512381615
150.025,-17.075,-0.0532715951101579
150.225,-17.075,-0.0830402334861752
151.875,-17.075,-0.113860573633784
151.925,-17.075,-0.117571382743536
168.275,-17.075,-0.0736688848769137
168.325,-17.075,-0.0706987091766271
168.375,-17.075,-0.0686787030020389
168.425,-17.075,-0.0657047714527962
177.175,-17.075,-0.00300625998633067
177.225,-17.075,-0.00777808376650417
177.275,-17.075,-0.00834384215471755
177.325,-17.075,-0.0104141859386137
177.475,-17.075,-0.00804495914448465
177.525,-17.075,-0.00772232151761399
177.575,-17.075,-0.0058380536144779
178.775,-17.075,0.0260945647998397
178.825,-17.075,0.0250330182328102
178.875,-17.075,0.0230155542427973
178.925,-17.075,0.0192668440094953
178.975,-17.075,0.0170964031093669
179.025,-17.075,0.0126065079271364
179.075,-17.075,0.00654232561915788
179.125,-17.075,0.00318559591972483
-179.225,-17.125,0.00315043474717694
-179.175,-17.125,0.00488978157575626
-179.075,-17.125,0.0117309899185057
-179.025,-17.125,0.0124895446933878
-178.825,-17.125,0.0209613049985887
-178.775,-17.125,0.020911753298662
-178.725,-17.125,0.017869597942153
-178.675,-17.125,0.00977298906431062
-144.425,-17.125,0.165002965808138
-144.375,-17.125,0.163897903470721
-144.325,-17.125,0.165004130607895
-143.175,-17.125,0.147872753125431
-143.125,-17.125,0.149184931465183
-143.075,-17.125,0.152462694790745
-143.025,-17.125,0.156231974824546
-39.225,-17.125,0.102254683797442
-39.175,-17.125,0.108805616324072
39.075,-17.125,-0.0494481274576486
39.125,-17.125,-0.0498759234449991
49.775,-17.125,-0.0439579992631017
49.825,-17.125,-0.0476967704648081
49.875,-17.125,-0.0511166613175505
49.975,-17.125,-0.0582512691885597
119.575,-17.125,-0.0264184219541833
119.625,-17.125,-0.0241606265551957
119.675,-17.125,-0.022919102684626
139.375,-17.125,0.0931555419605917
139.425,-17.125,0.0937339333727947
139.475,-17.125,0.0952283874045069
139.525,-17.125,0.0992624092067581
139.575,-17.125,0.101232093982916
139.625,-17.125,0.103553141671842
146.025,-17.125,0.0205243072786122
146.175,-17.125,0.0154273723906473
146.325,-17.125,0.00861841101859292
146.375,-17.125,0.00705290605964359
146.425,-17.125,0.00629686696820554
146.475,-17.125,0.00839350627695781
146.525,-17.125,0.00615838911300549
146.575,-17.125,0.00572918422562982
149.675,-17.125,-0.0552367625657888
149.725,-17.125,-0.0504885882620021
149.975,-17.125,-0.0566216083086535
150.025,-17.125,-0.0612092592928061
151.775,-17.125,-0.0999968353502967
151.825,-17.125,-0.0994365907176003
151.875,-17.125,-0.0991126467683918
151.925,-17.125,-0.104933873092719
151.975,-17.125,-0.10353730660092
152.025,-17.125,-0.117499606975349
152.075,-17.125,-0.124870413660326
152.125,-17.125,-0.140127365128628
152.175,-17.125,-0.153063914830846
168.325,-17.125,-0.0654267822659266
168.375,-17.125,-0.0635486971657275
168.425,-17.125,-0.0575136618531307
176.875,-17.125,-0.0210494351391572
176.925,-17.125,-0.0182463569689258
177.175,-17.125,-0.0069572223540723
177.225,-17.125,-0.00568762519974935
177.275,-17.125,-0.0075288042519188
177.325,-17.125,-0.00244674258521963
177.425,-17.125,-0.00667551532077211
177.475,-17.125,-0.00904119003483284
177.525,-17.125,-0.00985910293087713
177.575,-17.125,-0.0090286718698693
178.425,-17.125,-0.00844415654392835
178.775,-17.125,0.0248424226789097
178.825,-17.125,0.0231407598955277
179.075,-17.125,0.00671073855658694
179.125,-17.125,0.00429167990414798
-179.075,-17.175,0.0112414265211339
-179.025,-17.175,0.0116607482213234
-178.975,-17.175,0.0153229034488906
-178.925,-17.175,0.0176738294986314
-178.875,-17.175,0.0208790281522668
-178.825,-17.175,0.0221783819237219
-178.775,-17.175,0.0197984854574959
-178.725,-17.175,0.0174746909594073
-178.675,-17.175,0.0127561308393239
-178.625,-17.175,-0.000556809063937077
-144.425,-17.175,0.170345218224727
-144.375,-17.175,0.170148010043071
-144.325,-17.175,0.172397151645564
-143.125,-17.175,0.15532057952771
-143.075,-17.175,0.158817801447265
-143.025,-17.175,0.159958347995019
-39.225,-17.175,0.101487368942439
-39.175,-17.175,0.107700259587355
38.675,-17.175,-0.0828800857003171
38.825,-17.175,-0.0561561260545693
38.925,-17.175,-0.0441993927156615
38.975,-17.175,-0.048212075359847
39.025,-17.175,-0.0477787862254546
39.075,-17.175,-0.0521766645492425
49.475,-17.175,-0.034249603953251
49.575,-17.175,-0.0360700354042648
49.625,-17.175,-0.0385611449046975
49.775,-17.175,-0.0460285606518942
49.825,-17.175,-0.0480942845599551
49.875,-17.175,-0.051794407289877
119.325,-17.175,-0.0305246295142333
119.625,-17.175,-0.0213082833694403
119.675,-17.175,-0.0220982836067636
139.975,-17.175,0.113104221686222
146.025,-17.175,0.017212999533708
146.275,-17.175,0.0125232449890442
146.325,-17.175,0.0113295830371297
146.375,-17.175,0.0106944154992229
146.475,-17.175,0.00799475341525966
146.525,-17.175,0.00936537253438285
146.575,-17.175,0.00731156100382408
151.725,-17.175,-0.0871433193462941
151.775,-17.175,-0.0835346319890174
151.825,-17.175,-0.0869547073517395
151.875,-17.175,-0.0875690187643798
152.125,-17.175,-0.125989097796016
152.175,-17.175,-0.144820623523825
176.875,-17.175,-0.0202113573381491
176.925,-17.175,-0.0184275558509293
177.175,-17.175,-0.0158060728351787
177.225,-17.175,-0.0140909862706803
177.275,-17.175,-0.0104936009958647
177.325,-17.175,-0.00434389208486734
177.425,-17.175,-0.00325300092473045
177.475,-17.175,-0.000929440400975532
177.525,-17.175,-0.00316733341286282
177.575,-17.175,-0.00222402649891551
177.625,-17.175,-0.00300644419718531
178.725,-17.175,0.0194631718630091
178.775,-17.175,0.0183785537461912
179.125,-17.175,0.00650140845784879
-179.525,-17.225,-0.00681935177477503
-179.475,-17.225,-0.00285364664721976
-179.175,-17.225,0.00245310042532401
-179.125,-17.225,0.00827753173687881
-179.075,-17.225,0.0118794223799937
-179.025,-17.225,0.0106327936670638
-178.975,-17.225,0.0137579179231755
-178.925,-17.225,0.0136477776640765
-178.875,-17.225,0.0175065958824019
-178.825,-17.225,0.0191005297686629
-178.775,-17.225,0.0187668753415172
-178.725,-17.225,0.0176431729652779
-178.675,-17.225,0.0125791915860822
-178.625,-17.225,-0.00126778544837033
-143.125,-17.225,0.16331349362434
-143.075,-17.225,0.162349914202265
-143.025,-17.225,0.161673144622368
-39.225,-17.225,0.100431334565366
38.075,-17.225,-0.107956404992948
38.875,-17.225,-0.0341178711045634
38.925,-17.225,-0.0386462799066599
38.975,-17.225,-0.0424679058149555
49.475,-17.225,-0.03091556140916
49.575,-17.225,-0.0374774150620217
119.325,-17.225,-0.0247297855435022
119.375,-17.225,-0.0241993202532744
146.075,-17.225,0.0147359022335941
146.275,-17.225,0.0156425849984865
146.375,-17.225,0.00795964187372397
146.425,-17.225,0.00853265769265477
146.475,-17.225,0.0125342143878408
146.525,-17.225,0.0114947129864521
146.575,-17.225,0.00975908483581197
146.625,-17.225,0.00222249670034402
151.725,-17.225,-0.0726064932869897
151.775,-17.225,-0.0748226403540483
151.825,-17.225,-0.0782115411515519
151.975,-17.225,-0.0822078369064432
152.075,-17.225,-0.0997129303387247
152.125,-17.225,-0.108563779961945
168.425,-17.225,-0.0512155714517894
176.875,-17.225,-0.0185453654379164
177.175,-17.225,-0.0241322039759382
177.225,-17.225,-0.0228095522872602
177.275,-17.225,-0.0168479001586817
177.325,-17.225,-0.00981176997729158
177.425,-17.225,-0.00147427356389968
177.475,-17.225,-0.00125197951273789
177.525,-17.225,0.00197619317008059
178.775,-17.225,0.0131531922291637
179.325,-17.225,0.00610907191030503
179.375,-17.225,0.0058794340545951
179.425,-17.225,0.00583397557260959
-179.675,-17.275,-0.0164397954218108
-179.625,-17.275,-0.0132265430755131
-179.575,-17.275,-0.0107555016967412
-179.525,-17.275,-0.00568173769907469
-179.475,-17.275,-0.00383934138523897
-179.175,-17.275,0.00134716233301321
-179.125,-17.275,0.00785321212779668
-179.075,-17.275,0.00836998603218305
-179.025,-17.275,0.00904849474991254
-178.975,-17.275,0.00980127267327269
-178.925,-17.275,0.0105103323471967
-178.875,-17.275,0.0146013719178377
-178.825,-17.275,0.0158668625408177
-178.775,-17.275,0.0168027068594638
-178.725,-17.275,0.015600962056685
-142.575,-17.275,0.168173708044236
-39.175,-17.275,0.101682215625429
38.775,-17.275,-0.0347972428330506
38.825,-17.275,-0.0286974379812013
38.875,-17.275,-0.0332059306839662
43.825,-17.275,-0.0325751928902071
49.475,-17.275,-0.0318715099007197
119.325,-17.275,-0.0227159216464502
119.375,-17.275,-0.0231404086238929
146.275,-17.275,0.0176621771868227
146.325,-17.275,0.01421174058203
146.375,-17.275,0.0104054783628219
146.425,-17.275,0.0097725014285934
146.475,-17.275,0.00753479279308905
146.525,-17.275,0.0116901446964836
146.575,-17.275,0.00889673445915048
146.625,-17.275,0.00709740806763894
150.075,-17.275,-0.0844267675187653
151.625,-17.275,-0.0666726222323408
151.675,-17.275,-0.0652377311586661
151.725,-17.275,-0.0684627628520525
151.775,-17.275,-0.0722227251812264
151.875,-17.275,-0.0765246319201383
151.925,-17.275,-0.0756943700844983
151.975,-17.275,-0.0749653582874383
152.025,-17.275,-0.0845735528660621
152.075,-17.275,-0.0919377443079595
152.125,-17.275,-0.103784101860717
168.425,-17.275,-0.0443224730872321
177.075,-17.275,-0.0188614523656647
177.125,-17.275,-0.0234813838747476
177.175,-17.275,-0.0254587750819632
177.275,-17.275,-0.0241034177438175
177.325,-17.275,-0.0156009840412618
177.375,-17.275,-0.00838118214753623
177.475,-17.275,0.00243047768241732
177.525,-17.275,0.0032811121839087
177.575,-17.275,0.00103474935338486
177.625,-17.275,-0.00112090991734371
177.675,-17.275,0.000152616257304817
178.075,-17.275,0.00743268220661729
178.125,-17.275,0.00564896116458812
178.175,-17.275,0.00476802234693867
178.225,-17.275,0.00566143405697497
178.275,-17.275,0.00614558030353684
178.325,-17.275,0.00872397994776214
178.375,-17.275,0.00941597598007844
178.425,-17.275,0.0117402955294246
178.475,-17.275,0.0148646524591662
178.525,-17.275,0.0196254269045961
178.575,-17.275,0.0239826384646854
178.625,-17.275,0.0242621596834763
178.775,-17.275,0.0128101628782135
179.325,-17.275,0.00643784917434377
179.375,-17.275,0.00699475326483353
179.425,-17.275,0.00877049408237023
-179.125,-17.325,0.00514373725485152
-178.975,-17.325,0.00854746841171122
-178.925,-17.325,0.00938966531559502
-178.875,-17.325,0.0119697836652402
-178.825,-17.325,0.0133914775683517
-178.775,-17.325,0.0125774642022805
-145.625,-17.325,0.176715320396995
-145.575,-17.325,0.175506819789149
-145.525,-17.325,0.174416856348213
-142.575,-17.325,0.165878167686794
-142.425,-17.325,0.165819832252531
-142.175,-17.325,0.166048757247073
-138.475,-17.325,0.186001651874548
-138.425,-17.325,0.18627156850363
-138.375,-17.325,0.188566149592263
-138.325,-17.325,0.19041613082088
49.625,-17.325,-0.0412752470257647
49.675,-17.325,-0.0460196475333214
119.325,-17.325,-0.0218766925151931
119.375,-17.325,-0.0192390829970203
146.325,-17.325,0.0137388999573883
146.375,-17.325,0.00783568489383299
146.425,-17.325,0.00852045169005161
146.475,-17.325,0.00770501148874246
146.525,-17.325,0.0105081384771597
146.575,-17.325,0.0105917777701785
148.425,-17.325,-0.0605276443047409
148.475,-17.325,-0.0611049105033644
150.075,-17.325,-0.0833057334163363
151.525,-17.325,-0.0690930912353931
151.575,-17.325,-0.0655483171872672
151.625,-17.325,-0.0648919037736922
151.675,-17.325,-0.063877607905557
151.725,-17.325,-0.062692648317714
151.775,-17.325,-0.0723867790659731
151.825,-17.325,-0.074987028955561
151.875,-17.325,-0.0780821374560611
151.975,-17.325,-0.0734494151655818
152.025,-17.325,-0.0786020857087596
152.075,-17.325,-0.0873936643556163
155.825,-17.325,-0.175194982998731
155.875,-17.325,-0.178590855709179
177.075,-17.325,-0.0223146986893887
177.125,-17.325,-0.0274374571072839
177.175,-17.325,-0.0321921731562599
177.325,-17.325,-0.0206875331612644
177.375,-17.325,-0.011337208498885
177.425,-17.325,-0.00959133312041387
177.475,-17.325,-0.00319960435668581
177.525,-17.325,-0.00211657228459131
177.575,-17.325,-0.00193742110212265
177.625,-17.325,-0.000767523849780811
177.675,-17.325,0.00384299307617495
177.725,-17.325,0.00107403363797689
177.775,-17.325,-0.00198859259454916
177.825,-17.325,-0.00300954926845929
177.875,-17.325,-0.00141034853874255
177.925,-17.325,-0.0051466664584607
177.975,-17.325,0.00105231564746035
178.025,-17.325,0.00254557882706015
178.075,-17.325,0.00392598391541452
178.125,-17.325,0.00663932802508157
178.175,-17.325,0.00728115441900387
178.225,-17.325,0.00850650119224399
178.275,-17.325,0.00930657886013724
178.325,-17.325,0.0135586993578965
178.375,-17.325,0.0148672226209302
178.425,-17.325,0.018120793722219
178.475,-17.325,0.023383632564955
178.525,-17.325,0.0257175117393335
178.575,-17.325,0.0283355743636121
178.625,-17.325,0.0276672255991073
178.675,-17.325,0.0248965970515824
178.725,-17.325,0.0179040992670785
178.775,-17.325,0.00990475638421631
179.375,-17.325,0.00695780936568024
179.475,-17.325,0.00583745541648031
-178.975,-17.375,0.0073909817037267
-178.925,-17.375,0.0068902900112103
-178.875,-17.375,0.009391033020176
-178.825,-17.375,0.00909958910299005
-178.675,-17.375,0.00277288917132503
-145.625,-17.375,0.175873611012045
-145.575,-17.375,0.174427786918144
-145.525,-17.375,0.17387418847072
-145.475,-17.375,0.172993585316204
-141.525,-17.375,0.173745373089854
-141.475,-17.375,0.175392861267104
-138.475,-17.375,0.187791831759208
-138.425,-17.375,0.188690033596559
-138.375,-17.375,0.191063250510398
-138.325,-17.375,0.191659991870624
-39.175,-17.375,0.0920817514881179
43.625,-17.375,-0.0201383158628019
43.675,-17.375,-0.0288099010101433
49.425,-17.375,-0.0383576639641571
49.625,-17.375,-0.0411642402922172
49.675,-17.375,-0.0453501435778385
119.325,-17.375,-0.0216042483118414
119.375,-17.375,-0.0198163243225906
146.325,-17.375,0.0118812809913968
146.375,-17.375,0.00781648314681754
146.425,-17.375,0.00743863004563137
146.525,-17.375,0.0110018378849624
146.575,-17.375,0.00949361165921139
148.175,-17.375,-0.05212988161735
148.225,-17.375,-0.0538281285100343
148.425,-17.375,-0.0506913197366574
148.875,-17.375,-0.056469695392081
148.925,-17.375,-0.0596135704745534
150.575,-17.375,-0.0888671280627126
150.625,-17.375,-0.0937050783373645
151.475,-17.375,-0.0738020209231844
151.525,-17.375,-0.0661406795140888
151.575,-17.375,-0.0659043645818082
151.625,-17.375,-0.0670053542896463
151.675,-17.375,-0.0685372562662807
151.725,-17.375,-0.0640805129052088
151.775,-17.375,-0.0737481623803736
151.825,-17.375,-0.0748206907366382
151.925,-17.375,-0.0728289891959923
151.975,-17.375,-0.0724505146259647
152.025,-17.375,-0.0776480827765831
152.075,-17.375,-0.0833322316019996
155.825,-17.375,-0.181264001807447
155.875,-17.375,-0.180946602364103
177.075,-17.375,-0.0255799879352458
177.125,-17.375,-0.0326194488036992
177.175,-17.375,-0.0346736777172965
177.225,-17.375,-0.0337376781627929
177.325,-17.375,-0.0256232966901808
177.375,-17.375,-0.0234611993736052
177.425,-17.375,-0.0175153553502131
177.475,-17.375,-0.0105637757622027
177.525,-17.375,-0.0066298304190678
177.575,-17.375,-0.00464989573071979
177.625,-17.375,-0.00363900251330878
177.675,-17.375,-0.00341543255191807
177.725,-17.375,-0.00150190015949955
177.775,-17.375,-0.00378875510799412
177.825,-17.375,-0.00940460906562504
177.875,-17.375,-0.00946208032674029
177.925,-17.375,-0.0103192296321281
177.975,-17.375,-0.00971680578906226
178.025,-17.375,-0.00324493193378892
178.075,-17.375,0.00261632711158148
178.125,-17.375,0.00893443400821346
178.225,-17.375,0.0105990909679663
178.275,-17.375,0.0122845719744869
178.325,-17.375,0.0183293164012053
178.375,-17.375,0.0230624893022119
178.425,-17.375,0.0260359628319735
178.475,-17.375,0.0304089133719237
178.525,-17.375,0.0314054468347907
178.725,-17.375,0.017985561114103
178.775,-17.375,0.0110661337816118
178.825,-17.375,0.00491198232756732
179.375,-17.375,0.0042779349923874
179.425,-17.375,0.00473669829509551
-179.525,-17.425,-0.00494806268521537
-179.175,-17.425,0.00519047914375087
-179.125,-17.425,0.00902725040078641
-178.875,-17.425,0.00565114649257475
-178.825,-17.425,0.00592575504077659
-178.675,-17.425,-0.00213866532302689
-145.575,-17.425,0.174254788048492
-145.525,-17.425,0.172544172857726
-145.475,-17.425,0.17308427542145
-145.425,-17.425,0.173862975772873
-143.475,-17.425,0.165068881073787
-143.425,-17.425,0.163846598393955
-141.525,-17.425,0.175837378052654
-141.475,-17.425,0.175857136341233
-39.125,-17.425,0.0947866831271702
-39.075,-17.425,0.106074520870196
-39.025,-17.425,0.105510175143595
43.675,-17.425,-0.037244826376071
43.725,-17.425,-0.0440470292158762
49.475,-17.425,-0.0396027538791021
49.525,-17.425,-0.039552110083979
49.575,-17.425,-0.0402339615265814
49.625,-17.425,-0.0427937934072425
146.075,-17.425,0.0282135442181889
146.325,-17.425,0.0105208124994514
146.375,-17.425,0.00690190515750251
146.425,-17.425,0.00783666286369827
146.475,-17.425,0.00729815779475387
146.525,-17.425,0.0103280586055014
146.575,-17.425,0.010262223642252
148.175,-17.425,-0.0455663679776279
148.225,-17.425,-0.048338714932919
148.325,-17.425,-0.0474483220378777
148.425,-17.425,-0.0481179886876081
148.875,-17.425,-0.0552917373511558
148.925,-17.425,-0.0589197323083387
150.575,-17.425,-0.0829115030057019
150.625,-17.425,-0.0895857033829024
150.825,-17.425,-0.0973498968343531
150.875,-17.425,-0.101702874376893
150.925,-17.425,-0.10483980241874
150.975,-17.425,-0.104894797052793
151.075,-17.425,-0.109851313195629
151.475,-17.425,-0.0764638286398046
151.525,-17.425,-0.0696798694250941
151.575,-17.425,-0.0672925612731207
151.625,-17.425,-0.0670908025346341
151.675,-17.425,-0.0704219521121669
151.725,-17.425,-0.0715476113222886
151.775,-17.425,-0.0760435057319696
151.825,-17.425,-0.0771391114828098
151.875,-17.425,-0.0804160205130646
151.925,-17.425,-0.0778811268365148
155.875,-17.425,-0.183376613925388
168.325,-17.425,-0.0169404511712238
168.375,-17.425,-0.0157512452668444
177.075,-17.425,-0.0308218303710995
177.175,-17.425,-0.0405401753161231
177.325,-17.425,-0.0393181010024121
177.375,-17.425,-0.0340538406349139
177.425,-17.425,-0.0241910349815858
177.475,-17.425,-0.0218393986236894
177.525,-17.425,-0.0177552855115222
177.575,-17.425,-0.0124851500600689
177.625,-17.425,-0.0105462188407383
177.725,-17.425,-0.0117383518338882
177.825,-17.425,-0.0182969607854784
177.875,-17.425,-0.0208951835507647
177.925,-17.425,-0.0199623144240639
177.975,-17.425,-0.0186958235712673
